OrderID,Customer,Date,Product,Category,Qty,Price,Status
11338,Olivia  LA,01-02-2024,Pen Set,Office,6,12.99,shipped
11339,Bob  LA,09-10-2024,Toaster,Home,5,29.99,Pending
11340,Quinn  SF,04-08-2024,Desk Lamp,Office,3,35,delivered
11341,Mia  PDX,07/19/2024,Lamp,Home,2,39.99,Pending
11342,Nate  NYC,04-18-2024,Headphones,Electronics,10,89.99,Delivered
11343,Nate  NYC,19-10-2024,Lamp,Home,8,39.99,processing
11344,Karen  ATL,04/24/24,Calculator,Office,3,25,Delivered
11345,Charlie  CHI,22-10-2024,Calculator,Office,8,25,processing
11346,Olivia  LA,02-03-2024,Belt,Clothing,2,30,returned
11347,Quinn  SF,12/24/24,USB Hub,Electronics,4,20,processing
11348,Nate  NYC,23-04-2024,Rug,Home,10,90,RETURNED
11349,Paul  CHI,10-28-2024,Desk Lamp,Office,4,34.99,Pending
11350,Alice  NYC,06-05-2024,Hat,Clothing,3,19.99,cancelled
11351,Rose  DAL,07-28-2024,Dress,Clothing,10,49.99,shipped
11352,Bob  LA,09-06-2024,Keyboard,Electronics,10,45,Delivered
11353,Olivia  LA,05/21/24,Hat,Clothing,2,19.99,returned
11354,Hank  BOS,09-04-2024,Desk Lamp,Office,6,$34.99,Pending
11355,Ivy  MIA,04-20-2024,Sneakers,Clothing,6,$75.00,delivered
11356,Frank  DAL,04-04-2024,Lamp,Home,5,39,cancelled
11357,Mia  PDX,24-09-2024,USB Hub,Electronics,10,20,RETURNED
11358,Hank  BOS,19-03-2024,Monitor,Electronics,5,299.99,Delivered
11359,Frank  DAL,24-12-2024,Laptop,Electronics,8,$799.99,shipped
11360,Paul  CHI,06/21/24,"""Belt""",Clothing,8,29.99,RETURNED
11361,Olivia  LA,07-01-2024,Resistance Band,Sports,4,12.99,shipped
11362,Rose  DAL,07/26/24,Clock,Home,6,19,returned
11363,Nate  NYC,07-02-2024,Toaster,Home,7,30,delivered
11364,Leo  DEN,10-11-2024,Dumbbell,Sports,10,$39.99,returned
11365,Ivy  MIA,24-06-2024,Rug,Home,9,90,pending
11366,Eve  SF,29-08-2024,Headphones,Electronics,4,89.99,shipped
11367,Charlie  CHI,10/24/2024,Socks,Clothing,2,$9.99,cancelled
11368,Tina  BOS,12-19-2024,"""Running Shoes""",Sports,10,90,pending
11369,Diana  NYC,05/28/24,Headphones,Electronics,7,89.99,RETURNED
11370,Bob  LA,08-06-2024,USB Hub,Electronics,7,$19.99,RETURNED
11371,Quinn  SF,09-10-2024,Pen Set,Office,2,12,pending
11372,Eve  SF,19-09-2024,Rug,Home,9,89,Delivered
11373,Karen  ATL,16-07-2024,Yoga Mat,Sports,6,29.99,processing
11374,Frank  DAL,08/26/24,Binder,Office,6,6,shipped
11375,Leo  DEN,08/26/2024,Dumbbell,Sports,3,40,delivered
11376,Frank  DAL,05-11-2024,Running Shoes,Sports,3,89.99,delivered
11377,Nate  NYC,08/25/2024,"""Dress""",Clothing,5,$49.99,shipped
11378,Frank  DAL,08/25/2024,Charger,Electronics,7,$14.99,Pending
11379,Sam  SEA,08-23-2024,Pen Set,Office,5,13,shipped
ORD-11380,Frank  DAL,01-07-2024,Pen Set,Office,1,12.99,delivered
11381,Diana  NYC,01-08-2024,"""Monitor""",Electronics,4,300,shipped
11382,Charlie  CHI,05-12-2024,Sneakers,Clothing,3,75,processing
11383,Hank  BOS,03/13/24,Pillow,Home,7,24,RETURNED
11384,Mia  PDX,11/29/2024,Water Bottle,Sports,6,$14.99,shipped
11385,Bob  LA,13-10-2024,Webcam,Electronics,2,59,Pending
11386,Eve  SF,07-30-2024,Notebook,Office,5,8.99,processing
11387,Quinn  SF,07-09-2024,Notebook,Office,5,$8.99,Delivered
11388,Ivy  MIA,22-08-2024,Calculator,Office,6,$24.99,RETURNED
11389,Eve  SF,09-07-2024,"""Binder""",Office,9,6,shipped
11390,Diana  NYC,02/21/2024,Pillow,Home,7,24,returned
11391,Karen  ATL,04-02-2024,Calculator,Office,5,24.99,RETURNED
11392,Quinn  SF,17-04-2024,"""TShirt""",Clothing,10,25,cancelled
11393,Olivia  LA,07-07-2024,Laptop,Electronics,10,800,returned
11394,Sam  SEA,03-30-2024,Blanket,Home,4,34.99,pending
11395,Olivia  LA,11-05-2024,Webcam,Electronics,6,60,returned
ORD-11396,Rose  DAL,10-08-2024,"""Coffee Maker""",Home,8,59.99,returned
11397,Alice  NYC,07/14/24,Headphones,Electronics,8,89.99,shipped
11398,Frank  DAL,11-13-2024,Jeans,Clothing,8,59,cancelled
11399,Nate  NYC,11-07-2024,Rug,Home,8,89,returned
11400,Paul  CHI,03-03-2024,Water Bottle,Sports,3,14.99,processing
11401,Quinn  SF,06-09-2024,Lamp,Home,6,40,Pending
11402,Sam  SEA,27-12-2024,Belt,Clothing,4,N/A,shipped
11403,Jack  PHX,02-14-2024,Jump Rope,Sports,9,10,Pending
11404,Frank  DAL,19-02-2024,Rug,Home,4,89.99,shipped
11405,Karen  ATL,11-05-2024,Binder,Office,10,$5.99,Delivered
11406,Grace  SEA,12-24-2024,"""Clock""",Home,7,19.99,shipped
11407,Bob  LA,11-03-2024,Stapler,Office,4,15.99,shipped
ORD-11408,Sam  SEA,17-10-2024,Laptop,Electronics,4,799.99,processing
11409,Paul  CHI,06-11-2024,"""Laptop""",Electronics,1,799.99,pending
11410,Alice  NYC,10-10-2024,Yoga Mat,Sports,6,29.99,returned
11411,Nate  NYC,21-11-2024,Rug,Home,5,89.99,returned
11412,Tina  BOS,03-09-2024,Resistance Band,Sports,8,$12.99,shipped
11413,Rose  DAL,03-03-2024,Hat,Clothing,7,$19.99,Delivered
11414,Charlie  CHI,27-06-2024,Notebook,Office,9,$8.99,pending
11415,Tina  BOS,10/27/2024,Blanket,Home,6,34.99,Pending
11416,Hank  BOS,21-04-2024,Socks,Clothing,5,9.99,RETURNED
11417,Grace  SEA,24-05-2024,Water Bottle,Sports,2,14,delivered
11418,Hank  BOS,30-07-2024,Blender,Home,8,$44.99,returned
11419,Jack  PHX,17-11-2024,Jacket,Clothing,1,90,returned
11420,Sam  SEA,01-30-2024,Monitor,Electronics,3,$299.99,cancelled
11421,Charlie  CHI,25-02-2024,Hat,Clothing,5,$19.99,RETURNED
11422,Rose  DAL,02-04-2024,Stapler,Office,10,15.99,processing
11423,Bob  LA,08-04-2024,Socks,Clothing,8,10,Pending
11424,Rose  DAL,02-07-2024,Water Bottle,Sports,5,$14.99,cancelled
11425,Sam  SEA,03/27/2024,Pillow,Home,1,25,RETURNED
11426,Tina  BOS,02/28/2024,Lamp,Home,7,40,delivered
11427,Jack  PHX,29-09-2024,Sneakers,Clothing,4,75,shipped
11428,Sam  SEA,03-09-2024,Resistance Band,Sports,7,12.99,cancelled
11429,Leo  DEN,10-22-2024,"""Tablet""",Electronics,2,350,returned
11430,Jack  PHX,13-01-2024,Belt,Clothing,9,30,delivered
11431,Alice  NYC,09-10-2024,Running Shoes,Sports,2,90,pending
11432,Tina  BOS,03/27/24,Dumbbell,Sports,2,39.99,delivered
11433,Charlie  CHI,11-04-2024,Dumbbell,Sports,4,39,processing
11434,Rose  DAL,03/22/24,Clock,Home,3,19,shipped
11435,Quinn  SF,03/26/24,Notebook,Office,6,$8.99,processing
11436,Tina  BOS,29-04-2024,Pillow,Home,2,$24.99,shipped
11437,Nate  NYC,05-05-2024,Lamp,Home,1,40,delivered
11438,Ivy  MIA,03/22/2024,Yoga Mat,Sports,1,29.99,processing
11439,Grace  SEA,07-01-2024,Resistance Band,Sports,6,12.99,pending
ORD-11440,Frank  DAL,04-07-2024,Toaster,Home,1,$29.99,pending
11441,Hank  BOS,24-06-2024,Tablet,Electronics,1,349.99,returned
11442,Ivy  MIA,09/14/24,"""Monitor""",Electronics,9,300,cancelled
11443,Eve  SF,01/18/2024,Stapler,Office,9,15.99,Delivered
11444,Rose  DAL,04/19/24,Socks,Clothing,7,9.99,delivered
11445,Jack  PHX,31-03-2024,Binder,Office,3,$5.99,RETURNED
11446,Karen  ATL,08-07-2024,"""Charger""",Electronics,6,15,pending
11447,Eve  SF,10-16-2024,Dumbbell,Sports,5,39.99,RETURNED
11448,Quinn  SF,22-05-2024,Mouse,Electronics,2,25,shipped
11449,Mia  PDX,01-09-2024,Pillow,Home,2,24.99,cancelled
11450,Leo  DEN,13-07-2024,Jump Rope,Sports,10,$9.99,Pending
11451,Mia  PDX,11-07-2024,Blanket,Home,10,34,pending
ORD-11452,Ivy  MIA,29-12-2024,Belt,Clothing,6,29.99,cancelled
ORD-11453,Charlie  CHI,30-12-2024,Clock,Home,9,19.99,delivered
11454,Grace  SEA,19-01-2024,Blender,Home,7,44.99,Delivered
11455,Jack  PHX,02-04-2024,Toaster,Home,4,29.99,delivered
11456,Diana Prince,09-20-2024,"""Smartphone""",Electronics,8,700,processing
11457,Grace  SEA,11/16/2024,Jeans,Clothing,8,60,delivered
11458,Alice Smith,22-08-2024,Pillow,Home,8,25,cancelled
11459,Grace  SEA,07-09-2024,Coffee Maker,Home,1,59.99,cancelled
11460,Tina  BOS,25-10-2024,Sneakers,Clothing,5,75,RETURNED
11461,Grace  SEA,06/25/2024,Yoga Mat,Sports,6,29.99,processing
11462,Karen  ATL,10/15/2024,Pillow,Home,8,24.99,RETURNED
11463,Jack  PHX,26-07-2024,Jeans,Clothing,9,59,returned
11464,Nate  NYC,30-04-2024,Charger,Electronics,1,14,delivered
11465,Ivy  MIA,11/21/2024,Laptop,Electronics,7,799.99,returned
11466,Frank  DAL,30-11-2024,Lamp,Home,10,39.99,delivered
11467,Eve  SF,06/18/2024,Yoga Mat,Sports,3,29.99,RETURNED
11468,Mia  PDX,04-08-2024,Dumbbell,Sports,6,40,processing
11469,Frank  DAL,02/20/2024,Blanket,Home,2,35,cancelled
11470,Ivy  MIA,05/25/24,Lamp,Home,1,39.99,processing
11471,Hank  BOS,01/18/2024,USB Hub,Electronics,4,19.99,cancelled
11472,Olivia  LA,01-11-2024,"""Socks""",Clothing,4,10,cancelled
11473,Rose  DAL,01-11-2024,Headphones,Electronics,10,89.99,Pending
11474,Quinn  SF,04/13/24,Chair,Office,6,200,delivered
11475,Tina  BOS,06-05-2024,"""Resistance Band""",Sports,9,13,Delivered
11476,Jack  PHX,31-08-2024,Notebook,Office,8,$8.99,RETURNED
11477,Charlie  CHI,02/21/24,Coffee Maker,Home,9,60,returned
11478,Jack  PHX,17-03-2024,Tablet,Electronics,6,$349.99,shipped
11479,Leo  DEN,02-12-2024,TShirt,Clothing,1,$25.00,RETURNED
11480,Sam  SEA,04-27-2024,Whiteboard,Office,8,50,Pending
11481,Hank  BOS,11-04-2024,Blender,Home,6,44.99,cancelled
11482,Leo  DEN,22-10-2024,Pen Set,Office,4,13,shipped
11483,Leo  DEN,01-07-2024,Blender,Home,1,44.99,delivered
11484,Rose  DAL,13-01-2024,Water Bottle,Sports,10,$14.99,Delivered
11485,Grace  SEA,05-03-2024,Rug,Home,2,89.99,Delivered
11486,Charlie  CHI,09/22/2024,Binder,Office,7,5.99,pending
11487,Karen  ATL,02-07-2024,Clock,Home,10,$19.99,shipped
11488,Hank  BOS,03-24-2024,Pen Set,Office,10,12,shipped
11489,Quinn  SF,30-09-2024,Socks,Clothing,1,9.99,Pending
11490,Diana  NYC,07-07-2024,Water Bottle,Sports,1,14,shipped
11491,Nate  NYC,12/30/2024,Stapler,Office,1,$15.99,pending
11492,Bob  LA,29-08-2024,Blender,Home,2,44.99,
11493,Frank  DAL,01/21/24,TShirt,Clothing,7,25,Delivered
11494,Diana Prince,11/19/2024,Whiteboard,Office,2,49,shipped
11495,Quinn  SF,08-04-2024,Dress,Clothing,5,49.99,pending
11496,Grace  SEA,01-12-2024,Stapler,Office,2,$15.99,processing
ORD-11497,Olivia  LA,19-08-2024,Keyboard,Electronics,1,45,Delivered
11498,Hank  BOS,03-03-2024,Socks,Clothing,6,9.99,shipped
11499,Grace  SEA,06-07-2024,Belt,Clothing,1,29,returned
11500,Tina  BOS,08-05-2024,Water Bottle,Sports,7,$14.99,delivered
11501,Diana Prince,04-02-2024,Water Bottle,Sports,3,15,cancelled
11502,Rose  DAL,25-12-2024,Headphones,Electronics,4,89,delivered
11503,Ivy  MIA,12/26/2024,Sneakers,Clothing,8,75,Delivered
11504,Tina  BOS,07-06-2024,Jeans,Clothing,10,59,cancelled
11505,Frank  DAL,12-08-2024,Stapler,Office,1,15.99,processing
11506,Mia  PDX,09-28-2024,Hat,Clothing,5,19.99,RETURNED
11507,Leo  DEN,10-01-2024,Yoga Mat,Sports,1,29,returned
11508,Karen  ATL,04/28/24,TShirt,Clothing,8,25,returned
11509,Tina  BOS,04/19/24,Calculator,Office,5,24.99,shipped
11510,Leo  DEN,03-02-2024,Whiteboard,Office,3,$49.99,processing
11511,Ivy  MIA,09-07-2024,Socks,Clothing,6,9.99,shipped
11512,Eve  SF,12/16/24,Socks,Clothing,2,10,pending
11513,Nate  NYC,13-01-2024,"""Pen Set""",Office,10,$12.99,RETURNED
11514,Charlie  CHI,12/21/24,Coffee Maker,Home,4,59.99,delivered
11515,Ivy  MIA,01-06-2024,Clock,Home,7,20,delivered
11516,Olivia  LA,23-10-2024,Belt,Clothing,7,$29.99,RETURNED
11517,Sam  SEA,10-10-2024,Jacket,Clothing,1,89,Delivered
11518,Bob  LA,08-24-2024,Notebook,Office,9,8,shipped
11519,Karen  ATL,01-02-2024,"""Keyboard""",Electronics,3,45,returned
11520,Charlie  CHI,10-26-2024,Clock,Home,8,20,pending
11521,Alice  NYC,14-10-2024,Jump Rope,Sports,2,9,Delivered
11522,Olivia  LA,13-06-2024,Rug,Home,10,89.99,Delivered
11523,Eve  SF,25-04-2024,Dumbbell,Sports,7,39,RETURNED
11524,Nate  NYC,01/13/2024,Jump Rope,Sports,8,10,processing
11525,Ivy  MIA,01/27/2024,Jeans,Clothing,8,59.99,cancelled
11526,Rose  DAL,05-02-2024,Jacket,Clothing,3,$89.99,RETURNED
11527,Diana Prince,10/21/2024,Dumbbell,Sports,8,39,Delivered
ORD-11528,Paul  CHI,18-08-2024,Coffee Maker,Home,4,59.99,Delivered
11529,Quinn  SF,08/25/24,Resistance Band,Sports,7,12,cancelled
11530,Bob  LA,05/22/24,Notebook,Office,3,8,processing
11531,Frank  DAL,12-08-2024,Resistance Band,Sports,10,12,Pending
11532,Tina  BOS,04-09-2024,USB Hub,Electronics,5,$19.99,returned
11533,Rose  DAL,10-11-2024,USB Hub,Electronics,9,19.99,Delivered
11534,Quinn  SF,19-10-2024,Sneakers,Clothing,4,75,pending
11535,Sam  SEA,09/27/24,Dress,Clothing,8,49.99,Delivered
11536,Tina  BOS,11-03-2024,"""Keyboard""",Electronics,4,45,Delivered
ORD-11537,Grace  SEA,04-03-2024,Toaster,Home,2,29.99,returned
11538,Hank  BOS,02-04-2024,Yoga Mat,Sports,7,29.99,cancelled
11539,Sam  SEA,03/23/24,Hat,Clothing,1,$19.99,processing
11540,Paul  CHI,03-30-2024,"""Yoga Mat""",Sports,3,29,returned
11541,Mia  PDX,16-12-2024,Desk Lamp,Office,5,34.99,processing
11542,Quinn  SF,11-06-2024,Keyboard,Electronics,5,45,shipped
11543,Bob  LA,01/13/24,Socks,Clothing,5,$9.99,returned
11544,Grace  SEA,02/14/2024,"""Dumbbell""",Sports,7,39.99,returned
ORD-11545,Quinn  SF,01-03-2024,Monitor,Electronics,3,$299.99,cancelled
11546,Diana Prince,12-04-2024,Desk Lamp,Office,3,$34.99,pending
11547,Jack  PHX,13-03-2024,Pillow,Home,5,24,shipped
11548,Ivy  MIA,12-22-2024,Webcam,Electronics,2,60,RETURNED
11549,Quinn  SF,03-05-2024,Webcam,Electronics,1,59.99,Pending
11550,Diana Prince,07-12-2024,Pen Set,Office,10,12.99,Pending
11551,Nate  NYC,06-02-2024,Coffee Maker,Home,3,60,RETURNED
11552,Alice  NYC,22-03-2024,Jump Rope,Sports,9,9.99,pending
11553,Alice  NYC,08-01-2024,Keyboard,Electronics,9,$45.00,RETURNED
11554,Grace  SEA,06-10-2024,Blanket,Home,5,34.99,pending
11555,Diana  NYC,11/16/24,Yoga Mat,Sports,5,30,Pending
ORD-11556,Charlie  CHI,18-02-2024,Keyboard,Electronics,8,45,Delivered
11557,Frank  DAL,03-02-2024,Laptop,Electronics,2,799.99,pending
11558,Leo  DEN,09-08-2024,Laptop,Electronics,2,799.99,Pending
11559,Karen  ATL,03-11-2024,Pillow,Home,8,24.99,returned
11560,Paul  CHI,16-11-2024,Clock,Home,2,19.99,shipped
11561,Quinn  SF,07/18/2024,Rug,Home,7,89.99,processing
11562,Mia  PDX,15-04-2024,TShirt,Clothing,7,25,shipped
11563,Jack  PHX,23-04-2024,Charger,Electronics,8,$14.99,RETURNED
11564,Olivia  LA,04-05-2024,Clock,Home,10,19.99,delivered
11565,Frank  DAL,02-12-2024,Laptop,Electronics,1,$799.99,cancelled
11566,Bob  LA,01-20-2024,Pillow,Home,9,25,shipped
11567,Alice  NYC,07-06-2024,Notebook,Office,3,8.99,Pending
11568,Leo  DEN,06/28/24,Yoga Mat,Sports,9,$29.99,Pending
11569,Tina  BOS,09/16/24,Clock,Home,3,19,cancelled
11570,Paul  CHI,12-05-2024,Jump Rope,Sports,2,9,RETURNED
11571,Grace  SEA,05/21/24,Pen Set,Office,4,12,RETURNED
11572,Eve  SF,14-08-2024,Jacket,Clothing,8,89.99,processing
11573,Mia  PDX,07-09-2024,Dress,Clothing,3,50,cancelled
11574,Rose  DAL,03-22-2024,Water Bottle,Sports,1,14.99,
11575,Leo  DEN,06/25/2024,Dress,Clothing,10,50,pending
11576,Sam  SEA,25-10-2024,Blanket,Home,4,$34.99,returned
11577,Diana Prince,13-02-2024,Yoga Mat,Sports,9,29.99,Pending
11578,Rose  DAL,01/25/2024,Calculator,Office,8,24.99,RETURNED
11579,Ivy  MIA,05-08-2024,Blanket,Home,5,34.99,returned
11580,Tina  BOS,16-08-2024,Dress,Clothing,7,$49.99,pending
11581,Paul  CHI,08-01-2024,"""Resistance Band""",Sports,2,12,processing
11582,Rose  DAL,13-01-2024,Mouse,Electronics,5,25,cancelled
11583,Sam  SEA,02-12-2024,Smartphone,Electronics,3,699,processing
11584,Paul  CHI,11-02-2024,Mouse,Electronics,1,25,cancelled
11585,Nate  NYC,04-10-2024,Webcam,Electronics,5,59.99,cancelled
11586,Bob  LA,08-04-2024,"""Jacket""",Clothing,6,89.99,RETURNED
11587,Diana  NYC,08-30-2024,"""Jacket""",Clothing,6,90,pending
11588,Tina  BOS,06/17/2024,Coffee Maker,Home,2,60,pending
11589,Grace  SEA,02-01-2024,TShirt,Clothing,1,25,returned
11590,Alice Smith,08-10-2024,Whiteboard,Office,2,49.99,shipped
11591,Grace  SEA,07-02-2024,"""Headphones""",Electronics,3,89.99,Delivered
11592,Alice  NYC,17-08-2024,Pen Set,Office,4,$12.99,RETURNED
11593,Leo  DEN,07/18/2024,Belt,Clothing,2,$29.99,shipped
11594,Quinn  SF,04/23/24,Pen Set,Office,5,12.99,Pending
11595,Mia  PDX,30-10-2024,Resistance Band,Sports,10,$12.99,cancelled
11596,Ivy  MIA,09-11-2024,Blender,Home,7,$44.99,pending
11597,Bob  LA,18-10-2024,Jeans,Clothing,3,59.99,Pending
ORD-11598,Quinn  SF,06/19/24,"""Binder""",Office,3,5,RETURNED
11599,Grace  SEA,07/17/24,Coffee Maker,Home,10,$59.99,pending
11600,Charlie  CHI,09/27/24,Rug,Home,2,$89.99,shipped
11601,Olivia  LA,10-08-2024,Jeans,Clothing,3,59,pending
11602,Frank  DAL,15-12-2024,Clock,Home,10,19.99,returned
11603,Diana Prince,09-11-2024,"""Binder""",Office,5,5,shipped
11604,Nate  NYC,21-06-2024,Binder,Office,7,5.99,Pending
11605,Quinn  SF,11-06-2024,Headphones,Electronics,2,$89.99,shipped
11606,Leo  DEN,06/29/2024,Blender,Home,10,44.99,shipped
11607,Bob  LA,08/28/2024,Sneakers,Clothing,1,75,Pending
11608,Frank  DAL,08/14/2024,Pen Set,Office,6,12,shipped
11609,Paul  CHI,25-01-2024,Stapler,Office,8,$15.99,returned
11610,Ivy  MIA,02-06-2024,Running Shoes,Sports,4,90,cancelled
11611,Charlie  CHI,01/15/24,"""Webcam""",Electronics,9,59.99,RETURNED
11612,Diana  NYC,06/18/24,"""Dress""",Clothing,6,50,pending
11613,Jack  PHX,03/26/24,Hat,Clothing,9,19.99,Pending
11614,Nate  NYC,07-04-2024,Notebook,Office,5,8.99,shipped
11615,Hank  BOS,14-08-2024,Jump Rope,Sports,3,9.99,processing
11616,Hank  BOS,12/26/24,Stapler,Office,1,15,delivered
11617,Ivy  MIA,04/28/2024,USB Hub,Electronics,10,19.99,returned
11618,Tina  BOS,27-05-2024,Coffee Maker,Home,9,60,shipped
ORD-11619,Karen  ATL,09-08-2024,Running Shoes,Sports,6,89.99,RETURNED
11620,Jack  PHX,05/22/2024,Binder,Office,7,5,shipped
11621,Ivy  MIA,09/22/2024,Dress,Clothing,4,49.99,pending
11622,Leo  DEN,19-04-2024,Laptop,Electronics,5,799,shipped
11623,Ivy  MIA,22-08-2024,Rug,Home,1,89,returned
11624,Ivy  MIA,23-03-2024,Toaster,Home,3,$29.99,RETURNED
11625,Tina  BOS,18-11-2024,"""Webcam""",Electronics,1,59,Pending
11626,Frank  DAL,08-21-2024,Hat,Clothing,9,20,shipped
11627,Mia  PDX,07-02-2024,Binder,Office,7,$5.99,pending
11628,Bob  LA,22-03-2024,Webcam,Electronics,2,59,cancelled
11629,Olivia  LA,03-03-2024,Jump Rope,Sports,3,9.99,delivered
11630,Ivy  MIA,10/24/24,Keyboard,Electronics,9,45,pending
11631,Ivy  MIA,20-12-2024,Pen Set,Office,8,13,RETURNED
11632,Alice Smith,11/14/2024,USB Hub,Electronics,4,$19.99,cancelled
11633,Frank  DAL,12-05-2024,Whiteboard,Office,1,49.99,returned
11634,Tina  BOS,01-10-2024,Notebook,Office,6,8.99,RETURNED
11635,Tina  BOS,12-07-2024,Socks,Clothing,9,9.99,Delivered
11636,Diana  NYC,20-01-2024,Jeans,Clothing,10,60,cancelled
11637,Olivia  LA,19-07-2024,Calculator,Office,3,$24.99,RETURNED
11638,Quinn  SF,28-11-2024,Webcam,Electronics,3,59.99,returned
11639,Olivia  LA,02/26/24,Lamp,Home,7,39.99,delivered
ORD-11640,Quinn  SF,21-11-2024,Yoga Mat,Sports,5,29,Delivered
11641,Eve  SF,01-12-2024,Blender,Home,4,44,returned
11642,Leo  DEN,04/19/24,Stapler,Office,10,15,shipped
11643,Mia  PDX,20-06-2024,Headphones,Electronics,4,89.99,processing
ORD-11644,Leo  DEN,05-09-2024,"""Hat""",Clothing,7,20,delivered
11645,Rose  DAL,11-07-2024,Tablet,Electronics,5,350,RETURNED
11646,Nate  NYC,15-02-2024,Headphones,Electronics,8,89.99,Pending
11647,Sam  SEA,10-02-2024,Sneakers,Clothing,6,$75.00,RETURNED
11648,Grace  SEA,05/26/2024,"""Jacket""",Clothing,8,89,pending
11649,Eve  SF,01-12-2024,Keyboard,Electronics,6,45,shipped
11650,Rose  DAL,10-03-2024,Water Bottle,Sports,4,14.99,Pending
11651,Sam  SEA,06-05-2024,Pen Set,Office,7,12.99,pending
11652,Charlie  CHI,01/30/2024,Sneakers,Clothing,7,$75.00,shipped
11653,Leo  DEN,22-01-2024,Coffee Maker,Home,4,59.99,returned
11654,Grace  SEA,12-07-2024,Yoga Mat,Sports,10,29.99,cancelled
11655,Frank  DAL,08-10-2024,Running Shoes,Sports,3,$89.99,processing
11656,Grace  SEA,05-05-2024,Resistance Band,Sports,10,12.99,delivered
11657,Bob  LA,29-09-2024,Dress,Clothing,5,50,processing
11658,Nate  NYC,23-12-2024,Dumbbell,Sports,3,39,returned
11659,Ivy  MIA,29-12-2024,Yoga Mat,Sports,5,29.99,Delivered
11660,Grace  SEA,10-29-2024,Jacket,Clothing,4,89.99,Pending
ORD-11661,Bob  LA,07/13/24,Hat,Clothing,5,$19.99,RETURNED
11662,Paul  CHI,12-02-2024,USB Hub,Electronics,5,19,returned
11663,Ivy  MIA,07-08-2024,Dumbbell,Sports,8,39.99,Pending
11664,Alice Smith,02-01-2024,Blanket,Home,6,$34.99,returned
11665,Paul  CHI,04/20/2024,"""Smartphone""",Electronics,9,699.99,pending
11666,Tina  BOS,05-10-2024,"""Belt""",Clothing,3,30,pending
11667,Hank  BOS,01/19/24,Dumbbell,Sports,2,39,RETURNED
11668,Grace  SEA,12-10-2024,Webcam,Electronics,7,$59.99,pending
11669,Karen  ATL,02-06-2024,Resistance Band,Sports,10,12.99,RETURNED
11670,Nate  NYC,10/18/24,Coffee Maker,Home,6,$59.99,processing
11671,Olivia  LA,09-09-2024,Jacket,Clothing,4,89,cancelled
11672,Leo  DEN,06/28/2024,Tablet,Electronics,8,349,RETURNED
11673,Alice  NYC,03-12-2024,"""Jacket""",Clothing,,$89.99,shipped
11674,Tina  BOS,09-04-2024,Rug,Home,10,89.99,Pending
11675,Diana  NYC,07-12-2024,Blender,Home,5,45,Delivered
11676,Ivy  MIA,07/19/2024,Sneakers,Clothing,7,75,cancelled
11677,Sam  SEA,05-08-2024,Socks,Clothing,7,10,cancelled
11678,Ivy  MIA,03-01-2024,Charger,Electronics,4,14.99,pending
11679,Paul  CHI,24-01-2024,Running Shoes,Sports,4,89.99,returned
11680,Jack  PHX,11-05-2024,"""Rug""",Home,8,89.99,processing
11681,Leo  DEN,14-03-2024,Dress,Clothing,7,49.99,delivered
11682,Grace  SEA,08-05-2024,"""Dumbbell""",Sports,4,$39.99,delivered
11683,Paul  CHI,09/17/2024,Dumbbell,Sports,10,39.99,shipped
11684,Olivia  LA,23-12-2024,Blanket,Home,3,34,returned
11685,Hank  BOS,01-03-2024,Smartphone,Electronics,9,700,shipped
11686,Quinn  SF,07-10-2024,Stapler,Office,2,15.99,processing
11687,Rose  DAL,10/14/24,Resistance Band,Sports,3,13,Pending
11688,Leo  DEN,12/16/24,Clock,Home,9,20,cancelled
11689,Charlie  CHI,18-04-2024,Hat,Clothing,2,19.99,Delivered
11690,Grace  SEA,01/30/2024,Pen Set,Office,1,$12.99,delivered
11691,Jack  PHX,05/14/24,"""Jeans""",Clothing,1,59.99,pending
11692,Quinn  SF,11-07-2024,Water Bottle,Sports,2,14.99,Pending
11693,Alice Smith,09-05-2024,Belt,Clothing,7,$29.99,cancelled
11694,Eve  SF,02/29/24,Monitor,Electronics,5,299.99,returned
11695,Sam  SEA,23-01-2024,"""Blanket""",Home,8,$34.99,returned
11696,Rose  DAL,02/14/2024,Jeans,Clothing,6,60,Delivered
11697,Nate  NYC,01-05-2024,Yoga Mat,Sports,1,29.99,processing
ORD-11698,Quinn  SF,07-28-2024,Resistance Band,Sports,1,$12.99,shipped
11699,Grace  SEA,06/22/2024,Blender,Home,3,$44.99,cancelled
11700,Mia  PDX,01-11-2024,Belt,Clothing,1,29.99,delivered
